1942-10-01,1.0310857543415195
1942-11-01,0.9840374329617282
1942-12-01,0.9369380106931722
1943-01-01,0.8899111178333696
1943-02-01,0.8430655783834887
1943-03-01,0.7964961343895502
1943-04-01,0.7502854547915458
1943-05-01,0.704507094690437
1943-06-01,0.6592286546157945
1943-07-01,0.6145139382354594
1943-08-01,0.5704233330238917
1943-09-01,0.5270126567878695
1943-10-01,0.4843309084585659
1943-11-01,0.44241793406339797
1943-12-01,0.40130402207680455
1944-01-01,0.36101226914883594
1944-02-01,0.32156177810674186
1944-03-01,0.28296961788482433
1944-04-01,0.24525165460436535
1944-05-01,0.20842262297561365
1944-06-01,0.17249484926028452
1944-07-01,0.13747600535326815
1944-08-01,0.10336775918817523
1944-09-01,0.07016587927980744
1944-10-01,0.03786044076244021
1944-11-01,0.006435888895157018
1944-12-01,-0.0241285430242191
1945-01-01,-0.053858562963265647
1945-02-01,-0.08278443947692722
1945-03-01,-0.11094022463614704
1945-04-01,-0.1383637476492362
1945-05-01,-0.16509683659509483
1945-06-01,-0.19118342530851545
1945-07-01,-0.216666312431825
1945-08-01,-0.24158608097291548
1945-09-01,-0.26598259594663787
1945-10-01,-0.28989614090221083
1945-11-01,-0.3133669660486593
1945-12-01,-0.33643441603431995
1946-01-01,-0.35913672806109304
1946-02-01,-0.3815118534817021
1946-03-01,-0.40359868690616874
1946-04-01,-0.4254378326156495
1946-05-01,-0.44707184181475057
1946-06-01,-0.4685450659859362
1946-07-01,-0.4899030715798448
1946-08-01,-0.5111917681533056
1946-09-01,-0.5324563794529007
1946-10-01,-0.5537399808734654
1946-11-01,-0.575082258448466
1946-12-01,-0.5965194689166868
1947-01-01,-0.6180842461464016
1947-02-01,-0.6398037376247719
1947-03-01,-0.661697132534903
1947-04-01,-0.6837746193862603
1947-05-01,-0.7060388902115031
1947-06-01,-0.7284878916823108
1947-07-01,-0.7511156112284734
1947-08-01,-0.7739102498195328
1947-09-01,-0.7968527273917216
1947-10-01,-0.8199169362095975
1947-11-01,-0.8430703688080782
1947-12-01,-0.8662745330668615
1948-01-01,-0.8894855453358914
1948-02-01,-0.9126546889762867
1948-03-01,-0.9357289604825831
1948-04-01,-0.9586522999481986
1948-05-01,-0.9813671629259356
1948-06-01,-1.003815406057721
1948-07-01,-1.0259388688339983
1948-08-01,-1.0476797940616691
1948-09-01,-1.0689804878248976
1948-10-01,-1.089783385299091
1948-11-01,-1.1100323833640902
1948-12-01,-1.1296737447530438
1949-01-01,-1.1486558575845585
1949-02-01,-1.166929581224266
1949-03-01,-1.184449372492686
1949-04-01,-1.201173313423669
1949-05-01,-1.217061680756358
1949-06-01,-1.2320753745765105
1949-07-01,-1.246175194853232
1949-08-01,-1.259322022700372
1949-09-01,-1.2714772656687294
1949-10-01,-1.282603655721217
1949-11-01,-1.2926670920627463
1949-12-01,-1.3016382929621642
1950-01-01,-1.3094928801000973
1950-02-01,-1.3162115541433819
1950-03-01,-1.321781615071764
1950-04-01,-1.3261982064131568
1950-05-01,-1.329464898512356
1950-06-01,-1.331595077887714
1950-07-01,-1.3326134940098107
1950-08-01,-1.332556510793479
1950-09-01,-1.3314713018621083
1950-10-01,-1.3294144487165627
1950-11-01,-1.3264505714775134
1950-12-01,-1.3226516181771057
1951-01-01,-1.3180963183838255
1951-02-01,-1.3128695683829725
1951-03-01,-1.3070622701490524
1951-04-01,-1.3007711696054816
1951-05-01,-1.2940972856005892
1951-06-01,-1.287142622803689
1951-07-01,-1.2800061308442607
1951-08-01,-1.272779829856532
1951-09-01,-1.2655462128658934
1951-10-01,-1.2583771228577862
1951-11-01,-1.2513327095243707
1951-12-01,-1.2444607475003684
1952-01-01,-1.2377983281993783
1952-02-01,-1.2313754761480558
1952-03-01,-1.225217710075138
1952-04-01,-1.219346428277331
1952-05-01,-1.2137787389690915
1952-06-01,-1.2085279930402646
1952-07-01,-1.2036051302347086
1952-08-01,-1.1990200138486071
1952-09-01,-1.1947815972627047
1952-10-01,-1.1908972204504997
1952-11-01,-1.1873718763450836
1952-12-01,-1.1842077377892373
1953-01-01,-1.1814039644827865
1953-02-01,-1.178956014340211
1953-03-01,-1.1768543867318544
1953-04-01,-1.1750839486471552
